name, version, attack, defense, combat_class, role, position, ex_skill, cost, normal_skill, passive_skill, sub_skill
카요코, 새해, 신비, 특수장갑, STRIKER, 서포터, MIDDLE, 자신을 제외한 아군 1인에게 신비 특효 92.8% 가산 (40초간) 부적 부여, 2, 40초마다 자신을 제외한 아군 1인의 치명 수치 39.5% 증가 (25초간), 공격력 26.6% 증가, 아군이 치명 공격 200회 성공 시 자신에게 공격력 24.9% 증가 부적를 보유한 아군에게 신비 특효 41.8% 가산 (50초간) 이후 아군의 부적을 모두 제거
히나, 기본, 폭발, 중장갑, STRIKER, 딜러, BACK, 부채꼴 범위 내의 적에게 공격력 1208% 대미지, 7, 탄약 모두 소모 시 즉시 재장전 공격력 39.9% 증가 (16초간), 공격 속도 26.6% 증가, 공격 시 엄폐하지 않은 적에게 공격력 5.2% 추가 대미지
히나, 드레스, 폭발, 탄력장갑, STRIKER, 딜러, BACK, 집중 사격 자세로 전환 (10초간) 집중 사격 자세에서 일반 공격과 이동을 할 수 없음 (군중 제어 상태에 걸리는 경우 집중 사격 자세 해제), 6, 전투 시작 시 폭발 특효 64.91% 가산 명중 수치 451 증가 (전투 당 1회), 공격력 16.2% 치명 수치 16.2% 증가, 집중 사격 자세 중 폭발 특효 63.51% 가산 도발 면역
아코, 기본, 신비, 중장갑, SPECIAL, 서포터, BACK, 아군 1인에게 치명 수치 39.5% 증가 치명 대미지 73.3% 증가 (16초간), 3, 45초마다 아군 1인에게 치유력 245% 회복, 치유력 26.6% 증가, 아군의 치명 대미지 17.3% 증가
이오리, 기본, 관통, 중장갑, STRIKER, 딜러, BACK, 3발의 탄환을 발사하여 공격한 적과 그 뒤 부채꼴 범위 내의 적에게 각각 공격력 666% 대미지, 3, 25초마다 적 1인에게 공격력 436% 대미지, 명중 수치 26.6% 증가, 자신이 비엄폐 상태에서 공격 시 공격력 43.1% 추가 대미지
치나츠, 기본, 관통, 경장갑, SPECIAL, 힐러, BACK, 아군 1인에게 치유력 342% 회복 해로운 효과 1개 제거, 4, 40초마다 체력이 낮은 아군 1인의 회피 수치 67% 증가 (30초간), 치유력 26.6% 증가, 아군의 방어력 17.3% 증가
하루나, 기본, 신비, 중장갑, STRIKER, 딜러, BACK, 직선 범위 내의 적에게 공격력 887% 대미지 적을 관통할 때마다 대미지 10% 감소 (최소 30% 대미지), 3, 30초마다 적 1인에게 공격력 380% 대미지, 최대 체력 26.6% 증가, 이동하지 않으면 공격력 19.1% 증가
아카리, 기본, 폭발, 중장갑, STRIKER, 딜러, MIDDLE, 원형 범위 내의 적에게 공격력 744% 대미지, 4, 일반 공격 시 10% 확률로 공격력 73.6% 증가 (20초간) (쿨타임 15초), 최대 체력 26.6% 증가, 일반 공격 시 10% 확률로 공격력 65.5% 증가 (26초간) (쿨타임 18초)
준코, 기본, 관통, 경장갑, STRIKER, 딜러, MIDDLE, 직선 범위 내의 적에게 공격력 1417% 대미지 자신에게 현재 체력에 25.7% 대미지, 5, 체력이 20% 이하 시 불사 (24.3초간) (전투 당 1회), 회피 수치 26.6% 증가, 공격 시 자신의 잃은 체력에 비례하여 공격력 1.7 ~ 9.4% 추가 대미지
후우카, 기본, 폭발, 중장갑, STRIKER, 힐러, BACK, 원형 범위 내의 아군 4인을 지정한 위치로 이동 후 치유력 207% 회복, 5, 20초마다 최대 체력이 높은 아군 1인의 방어력 34.4% 증가 (16초간), 치유력 26.6% 증가, 아군의 치명 저항력 17.3% 증가
사츠키, 기본, 폭발, 중장갑, SPECIAL, 딜러, BACK, EX 스킬 사용 시 방어관통 수치 696 증가(7초간) 적 1인에게 공격력 1653% 대미지 최대 3코스트를 더 소모하여 사용할 수 있으며 1코스트 당 대미지가 35% 증가합니다. (코스트 증감 스킬 효과는 기본 코스트를 기준으로 계산합니다.), 6, 35초마다 적 1인의 치명 대미지 저항률 27.2% 감소(25초간), 치명 대미지 26.6% 증가, 아군의 공격력 17.3% 증가
유우카, 기본, 폭발, 중장갑, STRIKER, 탱커, FRONT, 치유력 248% 보호막 (25초간), 3, 15초마다 적 1인에게 공격력 573% 대미지, 방어력 26.6% 증가, 엄폐 시 치유력 142% 회복 (쿨타임 10초)
유우카, 체육복, 신비, 특수장갑, STRIKER, 탱커, FRONT, 지정한 위치로 이동 후 치유력 320% 보호막 (25초간) 깃발을 소환하여 자신을 제외한 아군 3인을 깃발 위치로 이동시키고 깃발에 도착한 대상에게 치유력 320% 보호막 (25초간), 3, 30초마다 자신에게 보호막이 없을 경우 치유력 220% 보호막 (23초간) 보호막이 있을 경우 치유력 23.4% 증가 (90초간) (치유력 증가 효과는 최대 3회까지 중첩), 공격 속도 26.6% 증가, 이동 후 정지하면 신비 특효 59.1% 가산 (20초간)
리오, 기본, 신비, 탄력장갑, SPECIAL, 서포터, BACK, EX 스킬 즉시 드로우 후 아군 1인의 EX 스킬 카드 복제 (복제 카드 사용 1회까지) 대상의 공격력 51.4% 증가 (20초간) (복제 카드는 대상의 EX 스킬 카드 상태를 따라감) (복제 카드의 코스트는 대상 EX 스킬의 기본 코스트에서 1만큼 감소한 값을 가짐) (최소 0), 2, 30초마다 적 1인에게 방어력 25.5% 감소 (19초간) 공격력 297% 대미지, 공격력 26.6% 증가, 아군의 공격력 17.3% 증가
히마리, 기본, 관통, 경장갑, SPECIAL, 서포터, BACK, 아군 1인에게 공격력 105% 증가 (13초간), 3, 30초마다 적 1인에게 공격력 241% 대미지 회피 수치 27.1% 감소 (23초간), 공격력 26.6% 증가, 아군의 코스트 회복력 20.2% 증가
히마리, 무장, 관통, 탄력장갑, SPECIAL, 택티컬 서포트, BACK, 히마리(무장)이 <휠체어>에 탑승하여 전투에 등장 히마리(무장) 최대 체력의 20.4%를 <휠체어>가 추가로 가집니다. (30초간) 지정한 대상을 중심으로 원형 범위 내의 아군에게 일정 시간마다 치유력 8.8% 회복(최대 5회)(3초간) (택티컬 서포트의 탑승물은 중복 등장하지 않습니다.), 3, EX 스킬 사용 시 아군 1인에게 치명 대미지 15.1% 증가(30초간)(EX 스킬 사용 시 지정했던 아군을 우선으로 합니다), 최대 체력 26.6% 증가, 아군의 코스트 회복력 20.2% 증가
코타마, 기본, 폭발, 경장갑, SPECIAL, 서포터, BACK, 원형 범위 내의 아군에게 공격력 47.4% 증가 (30초간), 3, 30초마다 적 1인에게 공격력 450% 대미지 공격력 18.9% 감소 (20초간), 명중 수치 26.6% 증가, 아군의 공격력 17.3% 증가
코타마, 캠핑, 관통, 중장갑, STRIKER, 서포터, MIDDLE, 적 1인에게 공격력 906% 대미지 혼란 (11.5초간), 6, 45초마다 자신을 제외한 아군 1인과 자신의 공격력 11.3% 증가 (35초간), 공격력 26.6% 증가, 적 공격 시 공격력 45.8% 추가 대미지
하레, 기본, 폭발, 경장갑, SPECIAL, 서포터, BACK, 원형 범위 내의 적에게 공격력 435% 대미지 기절 (3.5초간), 4, 30초마다 적 1인의 받는 회복 효과 강화율 50.7% 감소 (15초간), 치명 수치 26.6% 증가, 아군의 회피 수치 17.3% 증가
하레, 캠핑, 폭발, 경장갑, STRIKER, 서포터, MIDDLE, 자신을 제외한 아군 1인에게 공격력 80.4% 증가 (26초간) 추가로 자신에게 따끈한 군고구마 5개 부여 (최대 15개까지 중첩), 2, 50초마다 원형 범위 내의 아군에게 공격력 24.3% 증가 (30초간), 공격력 26.6% 증가, 따끈한 군고구마 보유 중 적 공격 시 공격력 98% 추가 대미지 추가로 자신의 따끈한 군고구마 1개 감소
마키, 기본, 관통, 경장갑, STRIKER, 딜러, BACK, 적 1인에게 공격력 1081% 대미지 공격력 54.5% 증가 (30초간), 5, 25초마다 적 1인의 방어력 34.8% 감소 징표 부여 (15초간), 공격 속도 26.6% 증가, 징표가 있는 적 공격 시 공격력 28.3% 추가 대미지
네루, 기본, 관통, 경장갑, STRIKER, 딜러, FRONT, 적 1인에게 공격력 762% 대미지 분노 상태일 때 1.7배, 2, 30초마다 분노 상태 회피 수치 33.9% 증가 (20초간), 치명 대미지 26.6% 증가, 분노 시 공격력 31.9% 증가 (30초간)
네루, 교복, 관통, 탄력장갑, STRIKER, 딜러, FRONT, '패기' 1개 적립 ('패기'는 최대 5개까지 중첩) 적 1인에게 공격력 1469% 대미지, 4, 35초마다 관통 특효 31 → 58.8% 가산 (25초간), 일반 공격 사거리 100, 공격력 21.2% 증가 자신의 주는 대미지량 21.2% 증가 '패기' 1개 적립 시 마다 '이건 아플 건데?' 스킬의 주는 대미지 0.35배 가산
아카네, 기본, 관통, 경장갑, STRIKER, 서포터, MIDDLE, 적 1인에게 공격력 876% 대미지 방어력 37.7% 감소 (30초간), 2, 40초마다 적 1인에게 공격력 753% 대미지, 이동 속도 26.6% 증가, 공격 시 10% 확률로 회피 수치 12.7% 감소 (30초간) (쿨타임 5초)
에이미, 기본, 폭발, 경장갑, STRIKER, 탱커, FRONT, 치유력 16.4% + 잃은 체력의 3.4% 지속 회복 (20초간), 4, 15초마다 부채꼴 범위 내의 적에게 공격력 564% 대미지, 받는 회복 효과 강화율 26.6% 증가, 체력이 50% 이하 상태면 군중 제어 저항력 38.3% 증가
아리스, 기본, 신비, 특수장갑, STRIKER, 딜러, BACK, 직선 범위 내의 적에게 공격력 591% 대미지 에너지 충전 단계에 따라 대미지량 1.5배 / 2배 증가 에너지 충전은 초기화됩니다., 6, 25초마다 치명 수치 32.3% 증가 (20초간) 에너지 1단계씩 충전 (최대 2단계), 공격력 26.6% 증가, EX 스킬 발동과 동시에 치명 수치 22.9% 증가 (20초간) 에너지 충전 단계마다 효과 1.5배 / 2배 증가
아리스, 무장, 신비, 복합장갑, STRIKER, 딜러, MIDDLE, 적 1인에게 공격력 1330% 대미지 그 외 대상 방향 직선범위 내에 있는 적에게 공격력 200% 대미지 에너지 충전 단계에 따라 대미지량이 2배 3배로 증가 에너지 충전은 초기화됩니다., 4, 탄약 모두 소모 시 즉시 재장전 적 1인에게 공격력 457% 대미지, 공격력 26.6% 증가, 모든 가능성을 해방하여 자신이 가하는 모든 대미지를 EX 대미지 타입으로 변경 자신의 주는 대미지량 40.1% 증가 주는 EX 스킬 대미지량 15.4% 가산
케이, 기본, 신비, 복합장갑, STRIKER, 서포터, BACK, 증폭 장치를 설치하여 원형범위 내에 있는 아군의 공격력 51% 증가 신비 특효 83.8% 가산 (25초간), 2, 증폭 장치 작동 종료 시 적 1인에게 공격력 281% 대미지 추가로 해당 증폭 장치 저장량의 100%만큼 대미지 (이 대미지는 치명 공격이 발생하지 않으며 케이의 능력치에 영향받지 않습니다.), 치명 대미지 26.6% 증가, 증폭 장치 작동 시작 시 증폭 장치 범위 내의 아군에게 치명 수치 22.3% 증가 (25초간) 증폭 장치 작동 종료 시 자신을 제외한 아군이 해당 증폭 장치 범위 내에서 적에게 가한 대미지의 10%를 저장 (케이 기본 공격력의 5000%까지)(저장량은 덮어씌워집니다)
하나코, 기본, 관통, 특수장갑, SPECIAL, 힐러, BACK, 원형 범위 내의 아군에게 치유력 51.1% 지속 회복 (8초간), 5, 20초마다 체력이 낮은 아군 1인의 방어력 46% 증가 (13초간), 치유력 26.6% 증가, 아군의 치유력 17.3% 증가
하나코, 수영복, 진동, 중장갑, STRIKER, 딜러, MIDDLE, 부채꼴 범위 내의 적에게 공격력 642% 대미지 물 게이지가 1개 이상이면 EX 스킬을 즉시 드로우한 후 물 게이지를 1개 차감합니다., 2, 30초마다 원형 범위 내의 적에게 공격력 225% 대미지 방어력 20.7% 감소 (20초간), 공격력 16.2% 치명 대미지 16.2% 증가, 자신을 제외한 아군이 EX 스킬 사용 시 물 게이지를 40% 충전 100% 충전될 때마다 공격력 38.3% 증가 (20초간) (물 게이지는 최대 2개 충전)
코하루, 기본, 폭발, 중장갑, STRIKER, 힐러, BACK, 원형 범위 내의 아군에게 치유력 192% 회복 적에게는 공격력 431% 대미지, 3, 자신을 제외한 체력 50% 이하 아군에게 치유력 153% 회복 (쿨타임 20초), 공격력 26.6% 증가, 30초마다 치유력 41% 증가 (20초간)
미네, 기본, 폭발, 중장갑, STRIKER, 탱커, FRONT, 지정한 위치로 이동 원형 범위 내의 적에게 공격력 196% 대미지 회피 수치와 방어력 13% 감소 (40초간) 중형 대상에게는 회피 수치와 방어력의 감소치가 2.5배로 강화, 4, 구호의 마음가짐 해제 이후 발동 발동 시 원형 범위 내의 적에게 방어력 902% 대미지 회피 수치와 방어력 15.2% 감소 (30초간), 최대 체력 26.6% 증가, EX 스킬 사용 시 구호의 마음가짐 부여. 구호의 마음가짐은 치유력 123% 지속 회복 (10초간) 구호의 마음가짐이 이미 있을 경우 구호의 마음가짐 대신 치명 저항력 36.7% 증가 (20초간)
세리나, 기본, 신비, 경장갑, SPECIAL, 힐러, BACK, 아군 1인을 지정한 위치로 이동 후 치유력 228% 회복, 2, 35초마다 체력이 가장 낮은 아군 1인에게 치유력 178% 회복, 치유력 26.6% 증가, 아군의 군중 제어 저항력 17.3% 증가
사쿠라코, 기본, 신비, 특수장갑, STRIKER, 딜러, MIDDLE, 적 1인에게 공격력 625% 대미지 지정한 적 집중공격 (30초간) 일반 공격 시 공격력 17.9% 추가 대미지를 주는 효과 적용 (30초간), 4, 40초마다 공격 속도 23.4% 증가 (30초간), 공격 속도 26.6% 증가, 방어 타입이 특수 장갑인 대상 공격 시 공격력 9.1% 추가 대미지
사쿠라코, 아이돌, 폭발, 중장갑, STRIKER, 서포터, MIDDLE, 자신과 스페셜 학생에게 치명 수치 24.2% 증가 치명 대미지 45% 증가 (17초간), 3, 35초마다 공격력 30.1% 증가 공격 속도 30.1% 증가 (25초간), 공격력 26.6% 증가, 자신과 스페셜 학생의 치명 대미지 30.6% 증가
마리, 기본, 신비, 특수장갑, SPECIAL, 서포터, BACK, 아군 1인에게 치유력 328% 보호막 (20초간) 해로운 효과 1개 제거, 2, 25초마다 원형 범위 내의 적에게 공격력 364% 대미지, 치명 수치 26.6% 증가, 아군의 최대 체력 17.3% 증가
마리, 아이돌, 폭발, 중장갑, STRIKER, 힐러, MIDDLE, 자신을 제외한 아군 1인에게 치유력 265% 회복 자신은 치유력 121% 회복 최대 체력을 넘어선 초과 회복량 100%를 추가 체력으로 전환 (추가 체력의 최대치는 회복한 대상의 최대 체력 50%까지 전환) (추가 체력은 1초마다 초과 회복량을 포함하여 자신이 부여한 전체 회복량의 5%씩 감소) 팬 서비스 1개 적립, 2, 30초마다 자신을 제외한 가장 체력이 낮은 아군 1인에게 치유력 136% 회복, 치유력 26.6% 증가, 최대 체력 25.5% 증가 팬 서비스 3개 적립 시 자신을 제외한 아군의 EX 스킬 코스트 1 감소 (EX 스킬 사용 1회까지) (팬 서비스는 초기화됩니다.)
나기사, 기본, 폭발, 중장갑, SPECIAL, 딜러, BACK, 원형 범위 내의 적에게 공격력 772% 대미지 대상이 경장갑인 경우 공격 전 방어력 40.2% 감소 (15초간), 3, 50초마다 체력이 가장 낮은 아군 1인에게 치유력 279% 회복 대상이 트리니티 학원 소속일 경우 치유력 393% 회복, 공격력 26.6% 증가, 폭발 타입 아군의 치명 대미지 24.2% 증가
나기사, 수영복, 진동, 탄력장갑, SPECIAL, 서포터, BACK, 아군 1인에게 코스트 과부하 부여(26초간) 치명 대미지 78.6% 증가(26초간) (코스트 과부하: 학생이 편성 가능한 최대 수만큼 편성되었고 아무도 퇴각하지 않은 경우 보유 코스트를 5코스트까지 초과하여 사용 가능 초과분은 음수 코스트로 전환), 3, 35초마다 적 1인의 치명 대미지 저항률 20.1 → 38.2% 감소 (27초간) 공격력 376% 대미지, 치명 대미지 26.6% 증가, 아군의 치명 대미지 17.3% 증가
미카, 기본, 관통, 경장갑, STRIKER, 딜러, FRONT, 적 1인에게 공격력 810 → 1540% 대미지 (대상의 현재 체력에 비례하여 대미지가 1~2배로 변경) (대상의 체력이 많을수록 대미지 증가), 6, 일반 공격 5회마다 적 1인에게 공격력 169% 대미지 기본 스킬 발동 3회마다 운석이 떨어져 공격력 339% 추가 대미지, 공격력 26.6% 증가, 모든 공격을 확정 치명으로 변경 자신의 주는 대미지량 24.2% 증가 받는 대미지량 12.2% 감소
미카, 수영복, 진동, 특수장갑, STRIKER, 딜러, FRONT, 적 1인에게 공격력 1571% 대미지 연사 태세일 경우 항상 EX 스킬을 즉시 드로우하지만 사용 횟수에 따라 밤하늘의 유성의 기본 코스트 변경 (1~2 번째: 4 코스트/ 3~4 번째: 6 코스트/ 5 번째 이후: 10 코스트), 4, 40초마다 진동 특효 59.8% 가산(33초간), 일반 공격 사거리 100 공격력 21.2% 증가, 모든 공격을 확정 치명으로 변경 진동 특효 49.25% 가산
세이아, 기본, 관통, 탄력장갑, STRIKER, 서포터, MIDDLE, 자신을 제외한 아군 1인의 EX 스킬 코스트 최대 50% 감소 (EX 스킬 사용 2회까지) (단 감소치는 소수점 이하 절삭) 자신의 코스트 회복력 718 증가 (15초간), 3, 35초마다 자신을 제외한 아군 1인과 자신의 관통 특효 49.8% 가산 (25초간), 치유력 26.6% 증가, EX 스킬 3회 사용 시마다 자신과 EX 스킬 3회째 대상에게 치유력 195% 보호막 (25초간)
세이아, 수영복, 관통, 특수장갑, STRIKER, 서포터, MIDDLE, 자신을 제외한 아군 1인에게 주는 EX 스킬 대미지량 74.1% 가산(25초간), 3, 일반 공격 12회마다 자기 자신을 제외한 체력이 가장 낮은 아군 1인에게 치유력 103% 회복 자신은 치유력 103% 회복, 치유력 26.6% 증가, EX 스킬 발동과 동시에 공격속도 31% 증가(26초간)
스즈미, 기본, 폭발, 중장갑, STRIKER, 서포터, MIDDLE, 원형 범위 내의 적에게 공격력 518% 대미지 기절 (4.1초간), 4, 25초마다 적 1인에게 공격력 443% 대미지, 회피 수치 26.6% 증가, 군중 제어 상태인 적 공격 시 공격력 52.3% 추가 대미지
스즈미, 매지컬, 진동, 특수장갑, STRIKER, 서포터, MIDDLE, 편성한 아군 스트라이커 학생 및 편성한 아군의 소환물에게 공격력 51.4% 증가 기본기 숙련 13.6 → 25.9% 가산(41초간) (기본기 숙련: 주는 일반 공격 기본 스킬 서브 스킬 대미지 증가), 5, 35초마다 적 1인의 회피 수치 27.4% 감소 (27초간) 공격력 341% 대미지, 공격력 26.6% 증가, EX 스킬 사용 시 코스트 회복력 690 증가(35초간)
츠바키, 기본, 관통, 특수장갑, STRIKER, 탱커, FRONT, 방어력 44.9% 증가 (30초간) 원형 범위 내의 적에게 도발 (6.2초간), 4, 체력 30% 이하 시 치유력 663% 회복 (전투 당 1회), 방어력 26.6% 증가, 재장전 동안 받는 대미지량 45.6% 감소
와카모, 기본, 신비, 경장갑, STRIKER, 딜러, BACK, 적 1인에게 공격력 325% 대미지 이후 아군이 대상에게 입힌 대미지를 10초간 축적한 후 폭발하여 축적한 만큼 신비 타입 대미지를 줍니다. (축적 최대치는 와카모 공격력의 1322%까지 적용) (축적 대미지는 치명 공격이 발동하지 않습니다.), 4, 25초마다 적 1인에게 공격력 369% 대미지, 공격력 26.6% 증가, 보스 공격 시 공격력 29.7% 추가 대미지
슌, 기본, 폭발, 경장갑, STRIKER, 딜러, BACK, 일반 공격 153% 대미지로 강화 일반 공격 사거리 24.4% 치명 수치 50% 증가 공격 속도 18.8% 감소 (30초간), 3, 전투 시작 시 스킬 코스트 3.8 획득 (전투 당 1회), 공격력 26.6% 증가, 공격 시 중형 대상에게 공격력 96.4% 추가 대미지
코코나, 기본, 관통, 특수장갑, STRIKER, 힐러, MIDDLE, 자신을 제외한 아군 1인에게 치유력 290% 회복 자신은 치유력 101% 회복 칭찬 도장 1개 적립, 2,  아군이 치명 공격 100회 성공 시 자신을 제외하고 가장 체력이 낮은 아군 1인에게 치유력 107% 회복 칭찬 도장 1개 적립, 치유력 26.6% 증가, 칭찬 도장 5개 적립 시 자신을 제외한 아군의 Ex 스킬 코스트 1 감소(Ex 스킬 사용 1회까지)(칭찬 도장은 초기화됩니다.)자신에게 치유력 108% 회복
키사키, 기본, 진동, 탄력장갑, SPECIAL, 서포터, BACK, 아군 1인에게 주는 EX 스킬 대미지량 80.7% 가산 (15초간), 3, 35초마다 체력이 가장 낮은 아군 1인에게 치유력 131% 보호막 (17초간), 치유력 26.6% 증가, 아군의 코스트 회복력 20.2% 증가
체리노, 기본, 관통, 경장갑, STRIKER, 딜러, MIDDLE, 원형 범위 내의 적에게 공격력 605% 대미지, 5, 40초마다 공격력이 가장 높은 적 집중공격 치명 대미지 저항률 35.6% 감소 (15초간), 공격력 26.6% 증가, 코스트 회복력 511 증가 부대에 붉은겨울 학원 학생 1명마다 77 → 146 추가 증가 (자신 제외) (최대 3인)
히카리, 기본, 진동, 경장갑, STRIKER, 서포터, MIDDLE, 자신을 제외한 아군 1인에게 진동 특효 92.7% 가산(32초간) 대상이 EX 스킬 코스트를 추가로 소모 가능할 경우 EX 스킬 추가 소모 코스트 2 감소(EX 스킬 사용 1회까지), 2, 발차 신호 3개 획득 시 발차 신호를 모두 소모하고 스트라이커 아군에게 진동 특효 29% 가산(25초간)(쿨타임 20초), 최대 체력 26.6% 증가, 자신을 제외한 아군이 EX 스킬 2회 사용 시 해당 스킬 발동과 동시에 공격속도 30.6% 증가(20초간) 발차 신호 1개 획득(발차 신호는 최대 3개까지 중첩)
